fact_id,layer,pair_type,variant_id_a,variant_id_b,is_correct_a,is_correct_b,cosine_distance,l2_distance,jaccard_distance,n_active_a,n_active_b,n_shared_features
cf_15202,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.22268915176391602,818.826171875,0.5,14,16,10
cf_15202,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.29207563400268555,1838.6544189453125,0.5833333333333333,21,13,10
cf_15213,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.005840003490447998,48.496917724609375,0.5,3,3,2
cf_15213,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.055742084980010986,172.33139038085938,0.6,6,8,4
cf_15213,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.04102391004562378,166.22903442382812,0.5714285714285714,9,11,6
cf_15213,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.06824445724487305,732.7122802734375,0.5,17,22,13
cf_15213,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3163148760795593,1158.644287109375,0.7083333333333333,15,16,7
cf_15213,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.10337561368942261,1755.9119873046875,0.5185185185185186,18,22,13
cf_15218,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.028549671173095703,107.30549621582031,0.6666666666666667,2,6,2
cf_15218,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.045677900314331055,155.30435180664062,0.7272727272727273,6,8,3
cf_15218,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.059137046337127686,212.39218139648438,0.6153846153846154,8,10,5
cf_15218,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.16879212856292725,1163.5797119140625,0.6,17,18,10
cf_15218,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.43027615547180176,1045.6649169921875,0.75,11,14,5
cf_15218,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.286460280418396,1625.9869384765625,0.6363636363636364,11,19,8
cf_15222,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01491481065750122,75.72139739990234,0.5,6,6,4
cf_15222,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.03762882947921753,141.62657165527344,0.4444444444444444,8,6,5
cf_15222,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.058273136615753174,189.4730987548828,0.2727272727272727,11,8,8
cf_15222,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.07119327783584595,752.1592407226562,0.6111111111111112,12,13,7
cf_15222,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3658495545387268,1185.736083984375,0.5238095238095238,15,16,10
cf_15222,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3281748294830322,1643.421630859375,0.7777777777777778,15,18,6
cf_15224,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,599.0283813476562,1.0,6,3,0
cf_15224,3,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,672.43212890625,1.0,9,8,0
cf_15224,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9833147525787354,782.2720336914062,0.8888888888888888,9,11,2
cf_15224,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.6070162057876587,1697.915771484375,0.6818181818181819,15,14,7
cf_15224,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.5420223474502563,1164.5032958984375,0.6666666666666667,11,17,7
cf_15224,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.8382088541984558,3225.53125,0.7741935483870968,19,19,7
cf_15225,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,684.9533081054688,1.0,5,5,0
cf_15225,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9734398722648621,780.1296997070312,0.9090909090909091,5,7,1
cf_15225,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9816890954971313,821.6614379882812,0.9285714285714286,7,8,1
cf_15225,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9101318717002869,2310.948486328125,0.9565217391304348,9,15,1
cf_15225,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9732077121734619,1605.708740234375,0.9523809523809523,11,11,1
cf_15225,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7901226282119751,2678.704833984375,0.8235294117647058,22,18,6
cf_15227,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.006800293922424316,52.4556999206543,0.4,3,5,3
cf_15227,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.045033931732177734,147.0403594970703,0.6,7,7,4
cf_15227,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11806529760360718,280.88592529296875,0.6153846153846154,10,8,5
cf_15227,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1548442840576172,1157.9920654296875,0.8275862068965517,21,13,5
cf_15227,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.32595527172088623,1019.3640747070312,0.6363636363636364,14,16,8
cf_15227,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5221339464187622,2831.139404296875,0.76,15,16,6
cf_15232,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,606.8600463867188,1.0,2,3,0
cf_15232,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.988970160484314,745.1109008789062,0.8333333333333334,7,7,2
cf_15232,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9962425231933594,999.452392578125,0.9333333333333333,7,9,1
cf_15232,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6866968870162964,2258.73583984375,0.6818181818181819,15,14,7
cf_15232,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2509183883666992,1213.026123046875,0.6111111111111112,13,12,7
cf_15232,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4671480059623718,2451.4873046875,0.631578947368421,11,15,7
cf_15236,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,593.8672485351562,1.0,5,4,0
cf_15236,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9731777310371399,624.199462890625,0.9090909090909091,7,5,1
cf_15236,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,693.7091674804688,1.0,10,8,0
cf_15236,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9457659125328064,2882.454833984375,0.9189189189189189,14,26,3
cf_15236,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9620077610015869,2807.378173828125,0.9428571428571428,18,19,2
cf_15236,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.99564129114151,5791.7763671875,0.975609756097561,23,19,1
cf_15238,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.03312957286834717,127.7098617553711,0.41666666666666663,9,10,7
cf_15238,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.05490332841873169,172.51785278320312,0.4,13,11,9
cf_15238,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.06743502616882324,245.8684844970703,0.6111111111111112,13,12,7
cf_15238,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4023546576499939,1064.0296630859375,0.7575757575757576,23,18,8
cf_15238,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4663260579109192,1736.9398193359375,0.8387096774193549,17,19,5
cf_15238,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3189215660095215,2144.1826171875,0.7142857142857143,19,17,8
cf_15245,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.03589838743209839,117.11317443847656,0.5,2,4,2
cf_15245,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.07189130783081055,182.9204559326172,0.8333333333333334,6,8,2
cf_15245,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.09707760810852051,238.94564819335938,0.6923076923076923,9,8,4
cf_15245,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.09034019708633423,688.5979614257812,0.5263157894736843,11,17,9
cf_15245,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.2893065810203552,916.7122192382812,0.6842105263157895,12,13,6
cf_15245,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.15587091445922852,1260.0938720703125,0.6190476190476191,12,17,8
cf_15264,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.7250394821166992,553.8334350585938,0.8,6,6,2
cf_15264,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.8308984041213989,554.862548828125,0.7857142857142857,7,10,3
cf_15264,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9595886468887329,737.6429443359375,0.8888888888888888,11,9,2
cf_15264,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.6320642232894897,1491.9852294921875,0.6666666666666667,19,21,10
cf_15264,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.388624370098114,1084.169677734375,0.6818181818181819,13,16,7
cf_15264,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.16507017612457275,1712.0220947265625,0.6551724137931034,25,14,10
cf_15267,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.0567324161529541,161.01402282714844,0.7777777777777778,6,5,2
cf_15267,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1000748872756958,231.25033569335938,0.6666666666666667,5,7,3
cf_15267,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11782807111740112,299.66839599609375,0.6923076923076923,10,7,4
cf_15267,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11112558841705322,909.9454956054688,0.7931034482758621,18,17,6
cf_15267,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.25416362285614014,1332.9444580078125,0.8571428571428572,15,17,4
cf_15267,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5755525827407837,2695.525146484375,0.875,17,19,4
cf_15285,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.04729008674621582,137.9495086669922,0.7142857142857143,4,5,2
cf_15285,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.057691752910614014,166.94288635253906,0.625,6,5,3
cf_15285,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.15368574857711792,308.7177734375,0.7272727272727273,7,7,3
cf_15285,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.07959192991256714,711.1854248046875,0.65,16,11,7
cf_15285,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.1837126612663269,1313.228515625,0.6190476190476191,18,11,8
cf_15285,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.14244592189788818,2193.32666015625,0.7777777777777778,10,12,4
cf_15296,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.013299643993377686,82.88724517822266,0.16666666666666663,5,6,5
cf_15296,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.08736425638198853,207.95623779296875,0.75,10,10,4
cf_15296,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.07477009296417236,233.2310028076172,0.5833333333333333,7,10,5
cf_15296,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.11711138486862183,996.9738159179688,0.6774193548387097,19,22,10
cf_15296,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.2640222907066345,1115.8560791015625,0.6666666666666667,20,20,10
cf_15296,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.4284084439277649,1775.07080078125,0.6896551724137931,17,21,9
cf_15303,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,683.9291381835938,1.0,5,17,0
cf_15303,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.981421947479248,712.0770263671875,0.9615384615384616,7,20,1
cf_15303,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,744.5570678710938,1.0,6,18,0
cf_15303,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,1418.6136474609375,1.0,13,16,0
cf_15303,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9341440200805664,2361.8115234375,0.9333333333333333,22,26,3
cf_15303,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9429289698600769,4177.42578125,0.9583333333333334,20,30,2
cf_15315,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9876198172569275,616.2750244140625,0.9090909090909091,4,8,1
cf_15315,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9791027903556824,678.0872192382812,0.8333333333333334,6,8,2
cf_15315,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9913259744644165,856.6537475585938,0.95,7,14,1
cf_15315,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.4509103298187256,991.7669067382812,0.7777777777777778,15,18,6
cf_15315,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.6717972755432129,1428.7376708984375,0.7419354838709677,23,16,8
cf_15315,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.5303881168365479,2002.8873291015625,0.7777777777777778,15,18,6
cf_15337,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.05233442783355713,155.33114624023438,0.8181818181818181,6,7,2
cf_15337,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.11554771661758423,249.82586669921875,0.6666666666666667,6,6,3
cf_15337,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1544203758239746,350.155029296875,0.7857142857142857,9,8,3
cf_15337,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.19293826818466187,1466.24951171875,0.6896551724137931,21,17,9
cf_15337,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.4783760905265808,2092.888671875,0.8695652173913043,10,16,3
cf_15337,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3880521059036255,2807.19873046875,0.8260869565217391,12,15,4
cf_15346,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.008264780044555664,53.9052619934082,0.16666666666666663,5,6,5
cf_15346,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.009993135929107666,66.17013549804688,0.4285714285714286,5,6,4
cf_15346,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.02708512544631958,140.93508911132812,0.5,7,8,5
cf_15346,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.2220556139945984,695.791748046875,0.6785714285714286,18,19,9
cf_15346,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.25157129764556885,804.0466918945312,0.5625,12,11,7
cf_15346,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.3221157193183899,1607.3902587890625,0.7058823529411764,13,9,5
cf_15358,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1651313304901123,233.31353759765625,0.8,7,5,2
cf_15358,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.131872296333313,231.79421997070312,0.9090909090909091,7,5,1
cf_15358,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2684282064437866,368.19012451171875,0.7857142857142857,10,7,3
cf_15358,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3023439049720764,1022.4251708984375,0.7407407407407407,18,16,7
cf_15358,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5590026378631592,1445.8792724609375,0.8076923076923077,15,16,5
cf_15358,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8815711736679077,3996.38330078125,0.8275862068965517,15,19,5
cf_15365,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9963021874427795,651.3412475585938,0.9375,12,5,1
cf_15365,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,1.0,680.5270385742188,1.0,14,5,0
cf_15365,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9833357930183411,783.3696899414062,0.875,10,8,2
cf_15365,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9337921142578125,1366.4962158203125,0.9444444444444444,22,16,2
cf_15365,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.8880192041397095,2069.435302734375,0.8947368421052632,19,23,4
cf_15365,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.9487034678459167,4892.99658203125,0.9333333333333333,19,13,2
cf_15368,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.0039016008377075195,50.94906234741211,0.19999999999999996,4,5,4
cf_15368,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.011105120182037354,99.16010284423828,0.4444444444444444,7,7,5
cf_15368,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.0206528902053833,123.01536560058594,0.4285714285714286,10,12,8
cf_15368,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.057912349700927734,660.0340576171875,0.6956521739130435,14,16,7
cf_15368,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.1558072566986084,1483.102294921875,0.6799999999999999,14,19,8
cf_15368,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.28557002544403076,1800.144775390625,0.6551724137931034,21,18,10
cf_15371,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.004005789756774902,42.87311935424805,0.33333333333333337,3,2,2
cf_15371,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.01960575580596924,98.7215805053711,0.5714285714285714,6,4,3
cf_15371,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.024107813835144043,159.02439880371094,0.5,8,10,6
cf_15371,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08131003379821777,678.9635009765625,0.55,15,14,9
cf_15371,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.16066795587539673,949.7655029296875,0.6666666666666667,11,13,6
cf_15371,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.30075931549072266,1811.785400390625,0.7083333333333333,12,19,7
cf_15381,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.05602073669433594,152.81747436523438,0.875,4,5,1
cf_15381,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.07330095767974854,194.9053955078125,0.8,5,7,2
cf_15381,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.1141049861907959,264.3548583984375,0.9166666666666666,6,7,1
cf_15381,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.16474032402038574,701.2457275390625,0.5,13,17,10
cf_15381,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.17838716506958008,900.5387573242188,0.625,12,21,9
cf_15381,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.03883194923400879,1037.0404052734375,0.4375,13,12,9
cf_15384,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,629.0889892578125,1.0,4,5,0
cf_15384,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,715.8128051757812,1.0,8,4,0
cf_15384,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,827.8839721679688,1.0,14,8,0
cf_15384,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.760493278503418,2942.684326171875,0.9,40,15,5
cf_15384,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7859506607055664,2290.895751953125,0.9230769230769231,13,15,2
cf_15384,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.7919539213180542,4152.3994140625,0.9761904761904762,26,17,1
cf_15398,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9918408989906311,685.325439453125,0.7777777777777778,6,5,2
cf_15398,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9588859677314758,708.4815063476562,0.875,12,6,2
cf_15398,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,1.0,800.4315185546875,1.0,14,7,0
cf_15398,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.6087671518325806,1429.2080078125,0.8,21,15,6
cf_15398,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.7447837591171265,1852.906982421875,0.8,22,14,6
cf_15398,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.5087947845458984,3111.582275390625,0.8,21,15,6
cf_15401,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.20000243186950684,284.96929931640625,0.625,5,6,3
cf_15401,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.6261755228042603,587.8787841796875,0.6,7,7,4
cf_15401,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.7208479642868042,578.1026000976562,0.6153846153846154,10,8,5
cf_15401,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.37946945428848267,852.3665161132812,0.7857142857142857,16,18,6
cf_15401,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.29381775856018066,1337.03173828125,0.7878787878787878,20,20,7
cf_15401,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.10467910766601562,2383.869873046875,0.7407407407407407,18,16,7
cf_15405,2,correct_correct,paraphrase_00,paraphrase_01,True,True,0.01655113697052002,83.80756378173828,0.4,4,4,3
cf_15405,3,correct_correct,paraphrase_00,paraphrase_01,True,True,0.024066150188446045,116.50363159179688,0.33333333333333337,5,5,4
cf_15405,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.01687866449356079,107.65861511230469,0.125,8,7,7
cf_15405,12,correct_correct,paraphrase_00,paraphrase_01,True,True,0.037588298320770264,485.12213134765625,0.4285714285714286,17,16,12
cf_15405,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.08230125904083252,863.1904296875,0.47619047619047616,16,16,11
cf_15405,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.012530982494354248,789.0169067382812,0.4285714285714286,12,10,8
cf_15411,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.03751027584075928,132.1168212890625,0.8,4,2,1
cf_15411,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.08517450094223022,210.1049041748047,0.8,5,7,2
cf_15411,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.0882037878036499,239.0591278076172,0.7,7,6,3
cf_15411,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.35689979791641235,1330.8560791015625,0.8461538461538461,14,16,4
cf_15411,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.3561350703239441,1499.7718505859375,0.75,16,14,6
cf_15411,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.2522565722465515,2636.7373046875,0.8529411764705882,14,25,5
cf_15417,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.012027978897094727,68.61158752441406,0.5,4,2,2
cf_15417,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.20774245262145996,333.1857604980469,0.7,9,4,3
cf_15417,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2795490622520447,483.0389709472656,0.6363636363636364,9,6,4
cf_15417,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.09914803504943848,539.6686401367188,0.30000000000000004,17,17,14
cf_15417,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.12599217891693115,699.952392578125,0.36363636363636365,17,19,14
cf_15417,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.3070560693740845,1928.0064697265625,0.6818181818181819,13,16,7
cf_15420,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.021396875381469727,119.7529296875,0.4444444444444444,6,8,5
cf_15420,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.10019516944885254,243.14675903320312,0.47058823529411764,12,14,9
cf_15420,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08473968505859375,246.3514404296875,0.5263157894736843,11,17,9
cf_15420,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.1997218132019043,650.60546875,0.4,19,21,15
cf_15420,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.2585688829421997,1114.9847412109375,0.6785714285714286,20,17,9
cf_15420,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.22342205047607422,1793.1578369140625,0.5,21,15,12
cf_15423,2,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,534.1692504882812,1.0,10,4,0
cf_15423,3,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,650.886962890625,1.0,10,9,0
cf_15423,4,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9902160167694092,756.396484375,0.9444444444444444,11,8,1
cf_15423,12,correct_correct,paraphrase_00,paraphrase_01,True,True,1.0,2571.77783203125,1.0,16,17,0
cf_15423,15,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9397749304771423,2530.960693359375,0.8846153846153846,18,11,3
cf_15423,18,correct_correct,paraphrase_00,paraphrase_01,True,True,0.9340634942054749,3766.24951171875,0.9285714285714286,17,13,2
cf_1543,2,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,600.9893798828125,1.0,5,5,0
cf_1543,3,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9761783480644226,652.0137329101562,0.9090909090909091,5,7,1
cf_1543,4,correct_wrong,paraphrase_00,paraphrase_01,True,False,1.0,765.531005859375,1.0,7,7,0
cf_1543,12,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.977688729763031,2048.791748046875,0.9545454545454546,9,14,1
cf_1543,15,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.941153883934021,2191.64990234375,0.9565217391304348,10,14,1
cf_1543,18,correct_wrong,paraphrase_00,paraphrase_01,True,False,0.9749244451522827,4394.60009765625,0.935483870967742,13,20,2
cf_15449,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.06863892078399658,171.93716430664062,0.8333333333333334,4,3,1
cf_15449,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.18274426460266113,358.9299011230469,0.6666666666666667,6,6,3
cf_15449,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.1748829483985901,433.52215576171875,0.7142857142857143,11,7,4
cf_15449,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.06452071666717529,805.5086669921875,0.64,22,12,9
cf_15449,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.3163127303123474,1424.2803955078125,0.5238095238095238,16,15,10
cf_15449,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.6565273404121399,2815.562744140625,0.85,13,10,3
cf_15473,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9963929653167725,660.5309448242188,0.9473684210526316,15,5,1
cf_15473,3,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9955781698226929,687.9492797851562,0.9583333333333334,19,6,1
cf_15473,4,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9686776995658875,764.9104614257812,0.8333333333333334,12,9,3
cf_15473,12,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9734253287315369,1360.5909423828125,0.9428571428571428,25,12,2
cf_15473,15,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.8943237662315369,2189.813232421875,0.8787878787878788,20,17,4
cf_15473,18,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.9477229714393616,5149.0400390625,0.8857142857142857,23,16,4
cf_15481,2,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.00012511014938354492,9.443532943725586,0.0,3,3,3
cf_15481,3,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.023112773895263672,106.8042221069336,0.5555555555555556,8,5,4
cf_15481,4,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.0664069652557373,195.7613983154297,0.6153846153846154,10,8,5
cf_15481,12,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.11880719661712646,674.9965209960938,0.72,16,16,7
cf_15481,15,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.6050527095794678,1376.194580078125,0.8461538461538461,15,15,4
cf_15481,18,correct_wrong,paraphrase_00,paraphrase_01,False,True,0.43628156185150146,2104.35791015625,0.7586206896551724,20,16,7
cf_15488,2,wrong_wrong,paraphrase_00,paraphrase_01,False,False,0.08190715312957764,183.15225219726562,0.9090909090909091,7,5,1
